session,user,stage,start,end,side,filename,moving_hand,held_out_user,held_out_stage,split,generalization,channel00_mean,channel00_std,channel00_rms,channel00_waveform_length,channel00_freq_mean,channel00_freq_max,channel00_spectral_entropy,channel01_mean,channel01_std,channel01_rms,channel01_waveform_length,channel01_freq_mean,channel01_freq_max,channel01_spectral_entropy,channel02_mean,channel02_std,channel02_rms,channel02_waveform_length,channel02_freq_mean,channel02_freq_max,channel02_spectral_entropy,channel03_mean,channel03_std,channel03_rms,channel03_waveform_length,channel03_freq_mean,channel03_freq_max,channel03_spectral_entropy,channel04_mean,channel04_std,channel04_rms,channel04_waveform_length,channel04_freq_mean,channel04_freq_max,channel04_spectral_entropy,channel05_mean,channel05_std,channel05_rms,channel05_waveform_length,channel05_freq_mean,channel05_freq_max,channel05_spectral_entropy,channel06_mean,channel06_std,channel06_rms,channel06_waveform_length,channel06_freq_mean,channel06_freq_max,channel06_spectral_entropy,channel07_mean,channel07_std,channel07_rms,channel07_waveform_length,channel07_freq_mean,channel07_freq_max,channel07_spectral_entropy,channel08_mean,channel08_std,channel08_rms,channel08_waveform_length,channel08_freq_mean,channel08_freq_max,channel08_spectral_entropy,channel09_mean,channel09_std,channel09_rms,channel09_waveform_length,channel09_freq_mean,channel09_freq_max,channel09_spectral_entropy,channel10_mean,channel10_std,channel10_rms,channel10_waveform_length,channel10_freq_mean,channel10_freq_max,channel10_spectral_entropy,channel11_mean,channel11_std,channel11_rms,channel11_waveform_length,channel11_freq_mean,channel11_freq_max,channel11_spectral_entropy,channel12_mean,channel12_std,channel12_rms,channel12_waveform_length,channel12_freq_mean,channel12_freq_max,channel12_spectral_entropy,channel13_mean,channel13_std,channel13_rms,channel13_waveform_length,channel13_freq_mean,channel13_freq_max,channel13_spectral_entropy,channel14_mean,channel14_std,channel14_rms,channel14_waveform_length,channel14_freq_mean,channel14_freq_max,channel14_spectral_entropy,channel15_mean,channel15_std,channel15_rms,channel15_waveform_length,channel15_freq_mean,channel15_freq_max,channel15_spectral_entropy
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,8.667,8.733,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.9437454,9.378216,9.425582,463.05487,216.33083835564676,60.6060606060606,3.5170872,0.49080122,6.176347,6.195816,363.53546,256.9922815543638,60.6060606060606,3.6626723,0.28180793,7.7720156,7.7771225,423.31525,252.4384040271745,75.75757575757575,3.556436,-0.2509052,14.10517,14.107402,630.40466,228.32024810457327,75.75757575757575,3.4479022,-1.3893694,30.824575,30.855873,1352.718,206.34648261491725,121.2121212121212,3.425861,-0.8135842,15.121482,15.143352,757.5989,224.6800649281553,121.2121212121212,3.4954355,-0.27164665,7.6467075,7.6515307,495.05573,284.80355316265457,121.2121212121212,3.7236688,0.6133773,13.374653,13.38871,864.5359,275.68232096613326,272.7272727272727,3.6352303,1.0357169,17.236856,17.267944,1042.1431,250.66978589254754,272.7272727272727,3.5886192,0.4398247,12.189941,12.197873,734.541,257.68553562004195,272.7272727272727,3.5695522,-0.020095248,9.20993,9.209952,594.8779,290.1856897988652,121.2121212121212,3.620085,-0.30975613,9.007206,9.012531,580.28613,291.097995554192,121.2121212121212,3.6512747,-0.584966,8.450997,8.471218,588.36194,284.06805945543164,196.96969696969697,3.6919656,-0.5377128,7.8319864,7.8504233,518.49274,277.8403423404056,151.5151515151515,3.7299535,-0.23330544,7.156631,7.1604333,488.4271,297.13966752854486,90.9090909090909,3.6891298,-0.047633663,12.297638,12.2977295,717.0371,271.637446024453,90.9090909090909,3.589533
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,8.7505,8.8165,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.001195084,10.034333,10.034333,534.291,251.1716235083841,106.06060606060605,3.522292,-0.03476756,6.877007,6.877095,389.24484,264.866562613352,106.06060606060605,3.5686383,-0.121707544,8.38508,8.385963,401.00986,245.33277406656757,60.6060606060606,3.5293424,-0.24791266,16.778574,16.780407,708.24084,226.7887619274125,60.6060606060606,3.525219,-0.18129043,36.183846,36.1843,1321.4192,232.22256672842502,60.6060606060606,3.549863,0.12682502,19.325317,19.325733,837.594,244.0367353446819,60.6060606060606,3.5899782,0.001726855,8.336765,8.336765,541.47876,306.9282031621582,166.66666666666666,3.7880187,0.07155005,11.762728,11.762946,773.05273,299.0837353507643,227.27272727272725,3.6819563,-0.016504187,15.768166,15.768175,918.0348,269.1241487881999,136.36363636363635,3.5634103,-0.09425603,11.282235,11.282628,653.33826,274.59403926544513,136.36363636363635,3.6248994,-0.40474442,7.0924683,7.1040077,480.73993,287.39527760891576,181.8181818181818,3.7974243,-0.08227987,6.86986,6.8703527,524.11475,330.50522686990433,60.6060606060606,3.7922182,-0.04212047,6.957539,6.9576664,484.07614,309.85261838620266,75.75757575757575,3.7483332,-0.16549891,7.9229608,7.9246893,521.5371,302.4803557265592,90.9090909090909,3.7719772,-0.17207856,6.8462663,6.8484287,494.73996,310.158582730624,90.9090909090909,3.8066554,0.0590405,10.238216,10.238387,665.6293,281.79565351589844,121.2121212121212,3.6216323
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,9.3505,9.6,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.07099975,141.58612,141.58614,11102.477,147.8314067475882,64.12825651302605,4.1833496,0.12888977,285.3633,285.3633,23703.371,152.88599854519248,68.13627254509018,4.2285175,0.14887112,190.50693,190.50699,13127.208,135.48743983518887,68.13627254509018,4.0809913,0.17601039,63.96844,63.968685,5198.3643,150.55941272941712,68.13627254509018,4.1808515,0.17239857,36.81629,36.816696,4389.325,196.4304048807019,84.16833667334669,4.5743623,0.15927824,25.59288,25.593376,3529.5806,204.10065643002747,84.16833667334669,4.6630716,0.18541598,20.37521,20.376053,3184.041,228.72167338377403,84.16833667334669,4.7812147,0.12651072,29.178272,29.178545,5084.3545,236.4104161095833,60.12024048096192,4.81791,0.13473141,38.834763,38.834995,6309.141,222.61580962011004,60.12024048096192,4.708047,0.5019879,50.12595,50.12846,7180.5557,200.77246689031284,60.12024048096192,4.6233296,0.92005056,93.06783,93.07239,13663.412,206.51428453097577,124.24849699398796,4.5769124,1.1049732,90.898056,90.90478,13828.829,223.2868126021839,60.12024048096192,4.7164283,0.5256465,90.02112,90.02265,11102.669,197.53749779414224,60.12024048096192,4.594779,-0.120626755,112.58563,112.5857,14470.201,204.58705711325896,104.20841683366733,4.5977306,-0.031417172,77.0682,77.06821,10120.558,209.55407219196059,100.2004008016032,4.620929,-0.018351117,50.337654,50.33766,6887.634,202.0258155491937,104.20841683366733,4.5340123
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,9.617,9.65,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.71724504,12.522287,12.542811,292.14648,223.72966195604602,60.6060606060606,2.8719456,-0.22320546,6.972072,6.9756436,189.42467,264.27365874996946,60.6060606060606,2.9926283,0.013781034,5.1269927,5.1270113,165.48691,301.9905797953379,60.6060606060606,3.0790915,0.38276604,5.111145,5.1254573,180.17847,301.51736357406503,90.9090909090909,3.1373658,0.6232802,8.642651,8.665095,287.16452,287.57956011196626,90.9090909090909,3.0409334,0.9933244,11.488038,11.530902,333.0289,260.67775682015264,90.9090909090909,2.9253047,0.8026202,11.2104435,11.23914,351.03296,281.7163271028213,90.9090909090909,3.0580494,0.33338797,20.004053,20.00683,530.932,242.42171452511525,60.6060606060606,2.9019575,-0.18115926,33.515644,33.516132,786.9556,229.14337314762807,212.1212121212121,2.8012085,-0.44304636,37.098297,37.100945,733.7798,198.67171902419665,60.6060606060606,2.7142825,0.4444846,55.869164,55.870934,1017.1212,196.37366039198852,60.6060606060606,2.6767337,2.095902,72.97156,73.001656,1186.5757,183.65160253247285,60.6060606060606,2.6327236,0.55835795,48.156834,48.16007,927.79486,202.65416096610375,151.5151515151515,2.6777265,0.95012087,26.813955,26.830784,791.59204,293.80281921500455,151.5151515151515,3.049435,1.6076282,25.975986,26.025686,602.16003,283.78764617139973,90.9090909090909,2.9765263,1.080466,18.536676,18.568138,493.5266,235.82196341342836,90.9090909090909,2.8594534
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,9.734,10.6335,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.034898777,46.626583,46.6266,14526.207,178.67339993034142,75.59755419677599,5.706169,-0.033355612,119.10179,119.10179,28444.385,169.91690823560106,136.7426347971095,5.5916085,-0.034311872,85.02762,85.027626,19692.984,160.6856785640932,70.03891050583658,5.533231,-0.042748917,31.534357,31.534386,9690.386,174.24898052700294,70.03891050583658,5.6451445,-0.039193943,16.527096,16.527142,8677.441,222.24048812607973,67.81545302946081,5.9982543,-0.044588298,14.148488,14.148559,8495.954,238.38787296987397,77.82101167315176,6.0716896,-0.04369315,12.634175,12.634253,8062.0244,257.792149547053,72.26236798221234,6.16248,-0.05104598,19.324612,19.32468,13298.936,253.3531355279246,124.51361867704281,6.1358447,-0.053936325,26.192476,26.192533,16614.996,235.83511672317493,124.51361867704281,6.0452905,-0.052879058,35.33033,35.33037,16523.805,208.47634678571586,95.60867148415787,5.9174757,-0.09362881,76.21876,76.21882,28306.375,197.32044102635462,155.64202334630352,5.804627,-0.18467346,75.82649,75.82671,28703.936,206.3544126031926,153.41856586992773,5.8836226,-0.2086851,55.83863,55.83902,25616.152,207.79207128032067,153.41856586992773,5.9170876,-0.09814857,74.00713,74.0072,32882.94,202.72887507587936,112.2846025569761,5.860367,-0.055675607,51.511658,51.51169,22763.426,212.52228871707817,101.16731517509729,5.922509,0.034538217,30.448275,30.448296,16263.27,219.42782478146907,72.26236798221234,5.9689283
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,10.734,10.8835,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.031192275,8.625868,8.625923,962.7606,232.255590942527,140.46822742474916,4.213937,-0.0192409,4.351118,4.351161,637.2291,306.14260899695375,86.95652173913044,4.5488424,0.013072777,2.7549036,2.7549345,554.52,368.35537901672666,113.7123745819398,4.715466,-0.013714631,3.1717174,3.171747,612.35986,351.5169956786565,66.88963210702342,4.677843,-0.014314862,6.288739,6.2887554,841.5497,279.59326874449033,100.33444816053512,4.483759,0.034980282,6.667527,6.6676188,862.9713,275.34057623663534,66.88963210702342,4.4528575,0.009194097,5.524562,5.5245695,949.8975,330.57346571307414,140.46822742474916,4.6235423,0.032438308,12.927235,12.927276,1802.1245,273.93484073556715,160.5351170568562,4.393292,-0.027499106,18.412401,18.412422,2277.5498,249.89325465494892,86.95652173913044,4.304808,-0.045270164,12.890177,12.890255,1753.9852,267.81425937161873,86.95652173913044,4.361823,0.030755423,9.771321,9.77137,1373.6823,272.37884416476993,120.40133779264214,4.408176,0.07463283,10.945595,10.945849,1432.0854,267.00777026724364,120.40133779264214,4.406919,-0.012280786,11.006563,11.006569,1525.9285,283.4900085755912,100.33444816053512,4.4235845,0.053265084,9.888795,9.888938,1363.2365,290.454359842638,100.33444816053512,4.4982414,-0.003128377,7.505342,7.505343,1163.0303,312.8168219950184,100.33444816053512,4.579873,-0.24586663,10.435505,10.438402,1293.6816,263.1516549455621,60.20066889632107,4.427684
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,10.934,10.9665,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.06337996,8.137937,8.138184,236.22089,277.74902837643145,123.07692307692307,2.945527,0.1729352,5.4775186,5.4802475,184.87239,294.2072876530771,123.07692307692307,3.0467904,0.43624762,4.944712,4.963918,170.32887,285.19501048679456,92.30769230769229,3.086909,0.7904118,5.04367,5.105229,160.80106,263.9513248438734,92.30769230769229,3.0622756,0.56510836,8.97097,8.988752,241.4227,247.05178695404715,123.07692307692307,2.9009383,0.7663289,9.62917,9.659617,241.78017,235.52944051616544,123.07692307692307,2.8262908,0.5277919,7.381155,7.400001,219.54173,270.5408667981588,123.07692307692307,2.9307811,0.33719036,10.745781,10.75107,354.1156,279.84141088775397,123.07692307692307,2.8048534,0.3807745,14.380422,14.385462,406.40384,264.49995457602836,123.07692307692307,2.769913,0.36090198,10.168579,10.174982,294.57068,263.2905609791422,123.07692307692307,2.7709308,0.5444827,9.087961,9.104257,255.86337,257.41778471017125,123.07692307692307,2.870389,0.8078981,9.343188,9.378053,264.09326,252.69760263951028,153.84615384615384,2.967822,0.98812526,10.345149,10.392233,314.12485,258.84872421897796,123.07692307692307,2.9619396,0.6073317,10.582714,10.600126,285.3059,256.557596112633,153.84615384615384,2.902406,0.37675115,9.301631,9.309258,243.6535,253.65955942193844,153.84615384615384,2.8741395,0.31101835,8.5347185,8.540383,258.50333,278.8002728062062,92.30769230769229,3.0369415
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,10.984,11.0165,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.7908975,9.358198,9.39156,235.18976,244.0011725897684,123.07692307692307,2.8632855,0.41609505,5.675814,5.6910458,180.38649,303.40099416675076,123.07692307692307,3.0554488,0.24191827,4.096321,4.1034584,144.2593,312.89379593854983,123.07692307692307,3.1315413,0.22908029,3.2090786,3.2172446,136.73871,351.0433087450219,61.53846153846153,3.2079108,-0.035355538,4.487386,4.4875255,146.89977,310.12639160845146,92.30769230769229,3.0566075,-0.3418565,5.1909633,5.2022076,150.13239,283.54773694724395,92.30769230769229,2.987443,-0.18725525,3.9841053,3.9885035,169.22124,356.53845499229504,123.07692307692307,3.2390099,0.17790554,11.214557,11.215968,305.4204,265.68125933764105,92.30769230769229,2.9814804,0.8911556,15.180101,15.206237,363.58572,235.14382832876532,92.30769230769229,2.892669,0.233986,10.403142,10.405773,295.68918,265.90133489214213,92.30769230769229,2.9673002,-0.085173406,7.5045466,7.50503,251.35565,290.689445882335,184.61538461538458,3.0926456,-0.17007746,5.8359995,5.838476,248.66434,336.7318030114898,61.53846153846153,3.15258,-0.5038509,6.3628054,6.382723,280.4864,339.0116467178414,184.61538461538458,3.2219503,-0.7324375,6.1694617,6.2127867,239.31467,322.8141000832871,123.07692307692307,3.2239218,-0.34932733,4.908589,4.9210033,230.69156,378.9979906985613,184.61538461538458,3.251188,0.15743016,6.033612,6.0356655,242.59431,322.00022269292674,123.07692307692307,3.1197736
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,12.034,12.35,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.1226299,61.582325,61.582443,6942.894,173.7800860794746,72.78481012658227,4.599035,-0.03785143,134.89584,134.89584,13295.155,167.2966224228988,69.62025316455696,4.533777,0.009882459,90.376915,90.376915,8372.348,157.07168878788116,69.62025316455696,4.4867387,0.015320799,31.616133,31.616138,3844.3762,179.4226006634093,69.62025316455696,4.6538577,0.011842891,15.333711,15.3337145,2990.3328,223.88816751946277,63.291139240506325,4.962342,0.0002797646,15.042545,15.042545,3247.5757,235.4870976901394,63.291139240506325,5.0249166,-0.039941877,13.427607,13.427666,3154.6636,254.82240749213946,63.291139240506325,5.133552,-0.23141117,19.643042,19.644403,5323.832,255.47334141032894,75.9493670886076,5.1526556,-0.3844859,29.337341,29.339859,7201.3687,234.92573380229032,126.58227848101265,5.0763054,-0.45277274,37.22518,37.227936,7778.3906,223.77404709681397,126.58227848101265,5.032506,-0.40431213,75.61423,75.6153,14897.756,230.5929868832301,126.58227848101265,5.007859,-0.31069893,84.2014,84.20198,15116.207,212.73285358920091,66.45569620253164,4.9399347,-0.46167755,77.94785,77.94921,13526.928,197.89729167042967,142.40506329113924,4.8428497,-0.4836505,90.21922,90.22052,17018.453,208.82432866403488,75.9493670886076,4.878464,-0.4112443,63.540543,63.541874,11506.684,216.02535366912196,75.9493670886076,4.9373035,-0.23534152,35.257664,35.258446,6679.74,217.3627357159181,91.77215189873418,4.940146
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,12.5675,12.85,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.13235456,76.179405,76.17953,6691.1567,159.16348251463432,88.49557522123894,4.4758134,0.2212405,172.37387,172.37402,15345.86,161.83443724473992,77.87610619469027,4.5081244,0.05089598,128.44902,128.44904,10278.736,150.3662591066415,77.87610619469027,4.404065,-0.020749394,46.674698,46.6747,4317.249,159.09798483169396,88.49557522123894,4.4539127,-0.033417664,20.986946,20.986973,2843.9485,191.44537321633513,92.03539823008849,4.688874,-0.02490679,15.793723,15.793742,2786.3394,220.76878225933166,95.57522123893804,4.841605,0.0111721745,12.957507,12.957511,2911.188,259.726223318858,56.637168141592916,5.023852,0.062262308,22.978071,22.978155,5171.669,245.6237735326118,81.41592920353982,4.9322677,0.07511819,35.5351,35.53518,7266.0254,231.75694255867614,81.41592920353982,4.886286,0.11033667,45.721428,45.72156,8834.156,233.14072208239688,113.27433628318583,4.8821692,0.4155717,92.1381,92.13904,17057.332,230.87701489473724,113.27433628318583,4.8522243,-0.62438625,138.61008,138.61148,22332.191,211.77653178506847,113.27433628318583,4.744115,-0.23934823,108.02937,108.02965,16261.092,196.43392796656318,113.27433628318583,4.668991,-0.6070474,87.5788,87.5809,16574.137,215.39382159731994,159.29203539823007,4.778161,-0.66903317,50.28615,50.290604,9312.679,222.90527175751143,159.29203539823007,4.878753,-0.37869087,25.605602,25.608404,5068.243,232.6617009112399,116.81415929203538,4.9803014
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,13.1175,13.317,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,3.411674,152.2357,152.27394,11010.986,148.75897971451028,50.125313283208015,4.0724173,7.4963984,338.6253,338.70828,27050.55,159.9902301394902,125.31328320802004,4.1368885,4.989037,217.81766,217.87477,16206.349,172.13696990605277,50.125313283208015,4.209393,1.1890745,80.057846,80.06667,5431.0825,190.6007186257028,50.125313283208015,4.245341,0.54115355,33.571415,33.575775,2921.6218,196.84452695528194,55.13784461152882,4.3127213,0.3723539,23.01708,23.020094,2514.0613,199.80663157168252,100.25062656641603,4.383351,0.23261985,19.350128,19.351524,2388.2354,216.60363632766675,55.13784461152882,4.490593,0.18165037,21.198519,21.199299,3318.1235,241.65364869459023,80.20050125313283,4.6504354,0.032197975,33.309948,33.309963,4714.5273,223.39858286916018,80.20050125313283,4.5266423,0.10274053,59.632114,59.632206,7408.67,206.11285296275713,130.32581453634086,4.3894253,1.2623808,125.154816,125.16118,16525.502,217.5308648322208,175.43859649122805,4.4083433,1.980241,158.23712,158.24951,19635.312,209.8946490166972,175.43859649122805,4.4145155,0.6599912,100.70793,100.7101,12538.635,202.65488629475828,120.30075187969925,4.4272385,0.5049837,71.01939,71.02119,9543.65,214.1311158935695,120.30075187969925,4.449421,0.826358,43.082752,43.090675,5467.2393,209.46488420674848,115.28822055137844,4.494587,0.79810876,30.63422,30.644615,3939.1216,204.52034046242582,45.11278195488722,4.509366
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,13.484,13.8005,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.0008901111,9.499038,9.499038,2144.4375,253.58894894708536,107.42496050552923,5.0663652,0.12166256,9.261433,9.262232,1766.9955,270.10199597727717,123.22274881516589,5.2141647,0.19481115,4.2027354,4.2072477,1302.4958,293.33277546869374,97.94628751974724,5.35145,0.025734894,3.2250884,3.225191,1198.6923,336.1442057608346,116.90363349131121,5.394958,0.0012236831,4.758596,4.7585964,1461.3221,303.5003434042581,60.031595576619274,5.2961245,-7.000241e-05,5.7962766,5.7962766,1639.5367,281.36501112469057,60.031595576619274,5.215285,-0.02473638,5.0814557,5.081516,1820.0491,327.6620640870601,142.18009478672985,5.364901,-0.0908128,8.341563,8.342058,2622.2798,300.0614884013902,60.031595576619274,5.307301,-0.1687739,11.360514,11.361767,3051.0059,281.00547213787246,60.031595576619274,5.249722,-0.14484148,10.145509,10.146543,2562.6284,300.0083496364855,97.94628751974724,5.317296,0.3393497,12.947174,12.951621,2427.499,319.8067463540624,72.6698262243286,5.434951,0.18258171,10.8618355,10.86337,2503.64,294.0608184401206,72.6698262243286,5.3059173,-0.01658574,15.484228,15.484237,3257.724,250.6027981354188,69.51026856240127,5.115333,-0.2633672,23.1869,23.188395,4099.3486,231.40795461066566,113.74407582938389,5.001205,-0.11752069,15.039354,15.039813,2978.4385,238.60107368103138,85.30805687203792,5.0224915,0.049671046,11.332646,11.332755,2699.9082,254.25118641808464,107.42496050552923,5.057169
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,14.334,14.4505,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.9433007,221.10538,221.10739,10836.334,156.29540059979834,85.83690987124463,3.4846556,-1.3602039,503.03244,503.03427,26672.248,158.43563761530626,85.83690987124463,3.5166793,-1.0633445,283.48538,283.48737,13007.494,142.56118613318205,85.83690987124463,3.3832932,-0.2380375,92.44075,92.44106,4604.493,151.0067598014667,85.83690987124463,3.4513445,0.0750627,39.223537,39.22361,2475.4004,184.7543630522816,85.83690987124463,3.6507967,0.2263617,27.861612,27.862532,2086.0015,201.91654231031282,85.83690987124463,3.816727,0.38931364,24.271992,24.275114,2022.985,225.4352569326552,85.83690987124463,4.0095077,0.5381504,36.78019,36.784126,3336.1072,235.97768411854432,111.58798283261802,4.0902677,0.9477324,56.232735,56.240723,4915.2817,232.36561419688653,111.58798283261802,4.0501657,1.6735467,77.149055,77.1672,6450.6387,229.44199278252879,111.58798283261802,4.0301127,0.24567121,131.49602,131.49625,11162.149,218.1406597663653,145.92274678111588,3.913945,-0.7543558,126.11043,126.112686,11490.598,221.8535076180987,180.25751072961373,4.0121775,-0.15487233,99.39749,99.397606,8692.254,220.9510767044613,77.25321888412017,3.9460578,0.544519,144.8429,144.84392,12423.4795,199.11030376882795,103.00429184549355,3.869069,0.22897902,105.64412,105.64436,8518.294,209.86157433859378,60.08583690987124,3.915902,-0.19624572,53.86709,53.867447,4866.76,211.97631636409838,120.17167381974248,3.9192436
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,14.5175,14.967,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.10102802,48.122807,48.12291,9133.222,186.9490443419916,53.39265850945495,5.156707,-0.17859922,145.5352,145.53532,22944.53,177.75902988256283,175.7508342602892,4.973006,-0.18439835,88.85528,88.85546,13688.273,172.73149239425564,111.23470522803115,4.9844103,-0.073106505,28.955719,28.95581,5583.4604,191.72314058008027,124.58286985539488,5.114117,-0.03955936,13.250528,13.250587,4282.266,242.24180575999338,120.13348164627362,5.426155,-0.025591768,13.215497,13.215522,4546.8496,249.60959136465723,109.01001112347052,5.4565835,-0.0019131873,12.182419,12.182419,4640.7363,274.58569487595025,129.03225806451613,5.5681725,0.092972144,22.862719,22.86291,8384.052,259.34387279986674,122.35817575083425,5.4934206,0.15736099,34.29176,34.29212,11088.855,244.17229351614807,60.06674082313681,5.428608,0.15771176,44.385845,44.386124,11487.592,223.89170724002054,60.06674082313681,5.322118,0.25900593,88.81319,88.81357,19597.8,207.89905277295273,184.6496106785317,5.1763535,0.11464276,87.16932,87.169395,19030.316,207.75400853097926,182.42491657397107,5.2053866,0.072218895,63.9226,63.922646,15936.75,220.78158421777894,100.11123470522803,5.2863083,0.06780253,77.67202,77.67205,19805.125,230.51260378977437,104.56062291434927,5.3321166,0.35335335,52.74361,52.744797,13146.345,225.73768640361703,104.56062291434927,5.3367605,0.3530386,31.903826,31.905779,8440.486,221.65058407003696,104.56062291434927,5.342107
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,15.101,16.0505,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,0.0012347647,78.455956,78.45596,18750.59,162.6734714000564,60.03159557661927,5.5999713,0.07444306,156.71964,156.71965,35199.812,169.93796385969438,60.03159557661927,5.6663666,-0.05114905,97.2202,97.220215,21190.549,155.74300007913118,63.1911532385466,5.541626,0.015746554,35.264904,35.264908,10548.367,167.22038878962468,70.56345444971036,5.636419,0.02169423,16.446402,16.446415,8396.537,213.70130937036149,62.13796735123749,5.9945073,0.01814945,13.940279,13.94029,8524.518,232.50995731560593,62.13796735123749,6.09927,0.013154668,13.28041,13.280417,8920.583,248.20978027681141,62.13796735123749,6.180846,-0.032820377,21.410793,21.410818,14533.459,239.80964622743167,65.29752501316482,6.146726,-0.078372315,32.406807,32.4069,19863.25,219.42339282037366,114.79726171669299,6.0507917,-0.097875014,43.549114,43.54923,22840.367,201.81120498427504,114.79726171669299,5.9581747,-0.12591198,77.03097,77.03107,38262.938,206.39272409480648,114.79726171669299,5.954995,-0.104878776,86.909615,86.909676,42080.906,208.468903678647,114.79726171669299,5.9768505,0.007639567,75.870476,75.870476,35849.37,194.91991669037404,114.79726171669299,5.8754735,0.011297936,78.310745,78.310745,40996.11,212.0077995142746,114.79726171669299,5.973463,-0.022121042,53.532856,53.532856,26913.686,214.62792170474194,75.82938388625593,6.0000663,-0.03114828,34.466125,34.466137,18159.818,216.5671053267494,111.63770405476566,5.999708
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,16.201,16.667,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right.hdf5,both,True,False,val,user,-0.111467086,96.36128,96.36134,11580.204,155.62085733867238,75.10729613733905,4.8775296,-0.09758626,201.27992,201.27995,24830.969,154.421646118727,72.96137339055794,4.8719726,-0.08283792,131.12611,131.12613,13292.422,140.85000271849924,70.81545064377681,4.7614865,-0.04639231,46.548717,46.54874,6068.0786,159.6761543896996,66.52360515021459,4.8638372,-0.025384055,29.26715,29.267162,5775.623,201.18632706917882,77.25321888412017,5.244543,-0.030164277,19.499962,19.499987,5088.956,217.54012586989373,77.25321888412017,5.346856,-0.04244071,14.468035,14.468098,4338.3276,239.28257422923377,98.71244635193132,5.4578347,-0.06706764,20.101395,20.101507,6976.955,251.78968118252058,122.31759656652359,5.4779015,-0.086318985,30.381859,30.38198,9673.172,236.94690986622032,68.6695278969957,5.404939,-0.15072642,40.275894,40.276173,10266.034,216.32449495173725,111.58798283261802,5.293082,-0.117216006,73.58027,73.58036,16747.629,219.96309984886176,111.58798283261802,5.272956,0.2625028,74.42305,74.42351,17255.07,217.6120083389368,111.58798283261802,5.2716155,0.36198804,53.822395,53.823612,13214.252,214.62859257099686,111.58798283261802,5.350729,0.1748433,57.931038,57.9313,14572.238,224.5844452141296,163.0901287553648,5.332959,0.0753988,44.826157,44.82622,11685.39,229.65767682919358,167.38197424892704,5.3774486,-0.09292842,26.192083,26.19225,7449.3164,236.26522658002088,64.37768240343347,5.4501038
